player_id,player_name,level,games_played,at_bats,runs,hits,doubles,triples,home_runs,rbi,walks,strikeouts_batting,stolen_bases,caught_stealing,left_on_base,ground_into_double_play,innings_pitched,hits_allowed,runs_allowed,earned_runs,walks_allowed,strikeouts_pitching,home_runs_allowed,inherited_runners,inherited_runners_scored,batting_average,on_base_percentage,slugging_percentage,era,whip,strike_percentage,ops,primary_position
672478,Jordan Diaz,AAA,1,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
672501,Jhoneiker Betancourt,A,1,5,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,NA,NA,0,0.8,Batter
672537,Dalvy Rosario,AAA,1,4,0,1,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
672569,Gustavo Campero,AA,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,NA,NA,0,1.5,Batter
672569,Gustavo Campero,AAA,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
672578,Carlos Hernández,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,0,1,0,0,0,NA,NA,NA,45,5,64.28571428571429,NA,Pitcher
672596,Robert Perez Jr.,AA,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
672613,Eliezer Alfonzo,AA,3,12,2,5,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,0.4166666666666667,0.9166666666666666,NA,NA,0,1.3333333333333333,Batter
672614,Naswell Paulino,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,3,1,0,3,0,NA,NA,NA,0,1.4285714285714286,58.139534883720934,NA,Pitcher
672620,Eduardo Herrera,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,2,0,0,0,NA,NA,NA,3,1,68.08510638297872,NA,Pitcher
672642,Steward Berroa,AAA,6,23,6,7,0,1,2,4,4,5,3,0,11,1,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.4074074074074074,0.6521739130434783,NA,NA,0,1.0595813204508857,Batter
672653,Diego Infante,AAA,1,2,1,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.5,NA,NA,0,1.25,Batter
672724,Oswald Peraza,AAA,2,9,0,2,0,0,0,1,0,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,NA,NA,0,0.4444444444444444,Batter
672730,Juan Then,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,0,0,0,NA,NA,NA,18,4,48.275862068965516,NA,Pitcher
672767,Deury Carrasco,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,69.23076923076923,NA,Pitcher
672782,Yoendrys Gómez,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,4,12,0,0,0,NA,NA,NA,3,0.7777777777777778,64.17735042735043,NA,Pitcher
672795,Samuel Reyes,AA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,NA,NA,NA,0,0.5,63.33333333333333,NA,Pitcher
672832,Israel Pineda,AA,3,10,1,2,0,0,0,2,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.2,NA,NA,0,0.5333333333333333,Batter
672836,Angel Macuare,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,4,1,0,0,NA,NA,NA,3,1.6666666666666667,67.73255813953489,NA,Pitcher
672841,Carlos Vargas,AAA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,1,1,0,3,0,2,1,NA,NA,NA,4.090909090909091,1.3636363636363635,53.663003663003664,NA,Pitcher
672850,Jorge Caballero,A+,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
672851,Joan Adon,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,0,1,52,NA,Pitcher
672860,Prelander Berroa,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,2,1,1,3,1,0,0,NA,NA,NA,4.285714285714286,0.9523809523809523,53.33333333333333,NA,Pitcher
673062,Jarryd Dale,AA,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
673145,Geraldi Diaz,A+,1,3,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
673257,Victor Santos,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,1,1,1,0,0,1,0,NA,NA,NA,4.090909090909091,2.2727272727272725,60.97560975609756,NA,Pitcher
673394,Gabriel Yanez,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,NA,NA,NA,0,1,75,NA,Pitcher
673395,Carlos Romero,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,NA,NA,NA,0,1,53.84615384615385,NA,Pitcher
673747,Edgar Sanchez,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,NA,NA,NA,0,0.5,66.66666666666666,NA,Pitcher
673872,Bobby Milacki,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2,0,0,0,2,0,1,1,NA,NA,NA,0,1.8181818181818181,68.42105263157895,NA,Pitcher
673893,Trevor Schwecke,AAA,1,5,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
673904,Jake Walsh,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,NA,NA,NA,0,1,58.333333333333336,NA,Pitcher
673965,Caleb Freeman,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,NA,NA,NA,9,1,71.42857142857143,NA,Pitcher
673995,Davis Wendzel,AAA,3,11,3,3,0,0,1,1,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.38461538461538464,0.5454545454545454,NA,NA,0,0.93006993006993,Batter
674047,Travis Kuhn,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,NA,NA,NA,0,0.5,58.82352941176471,NA,Pitcher
674114,Ryan Garcia,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,3,5,1,0,0,NA,NA,NA,1.8,1.4,57.647058823529406,NA,Pitcher
674265,Kevin Abel,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,7,0,0,0,NA,NA,NA,0,0.5,66.21621621621621,NA,Pitcher
674265,Kevin Abel,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,5,7,7,4,5,1,0,0,NA,NA,NA,19.6875,2.8125,56.09756097560976,NA,Pitcher
674441,Jacob Hurtubise,AAA,3,11,4,3,0,0,0,0,3,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.42857142857142855,0.2727272727272727,NA,NA,0,0.7012987012987013,Batter
674681,Michael Plassmeyer,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5,4,4,0,0,0,0,0,NA,NA,NA,360,50,66.66666666666666,NA,Pitcher
674841,Andrew Alvarez,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,12,6,6,4,9,3,0,0,NA,NA,NA,5.346534653465347,1.5841584158415842,57.901234567901234,NA,Pitcher
674967,Cam Brown,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,0,0,0,NA,NA,NA,9,3,60.71428571428571,NA,Pitcher
674976,Griffin Lockwood-Powell,AA,3,12,1,1,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,NA,NA,0,0.16666666666666666,Batter
675085,Jonathon Long,A+,1,4,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
675085,Jonathon Long,AA,1,4,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,NA,NA,0,1,Batter
675394,Johnny Olmstead,A+,2,7,0,1,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.25,0.14285714285714285,NA,NA,0,0.39285714285714285,Batter
675502,Kelly Austin,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,NA,NA,NA,9,1,69.23076923076923,NA,Pitcher
675628,Darius Hill,AAA,2,8,1,2,1,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.375,NA,NA,0,0.625,Batter
675650,Michael Mercado,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,0,0,1,3,0,2,1,NA,NA,NA,0,2.5,68.75,NA,Pitcher
675655,Bryce Bonnin,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,0,0,0,NA,NA,NA,9,2,57.49999999999999,NA,Pitcher
675656,Kevin Smith,AAA,5,10,1,1,0,0,1,3,0,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0.1,0.1,0.4,0,1,14,0.5,Pitcher
675659,Greg Jones,AAA,2,9,5,4,0,0,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5,0.7777777777777778,NA,NA,0,1.2777777777777777,Batter
675660,Shane Drohan,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5,4,4,4,5,0,0,0,NA,NA,NA,11.612903225806452,2.903225806451613,53.246753246753244,NA,Pitcher
675662,Matt Whatley,AAA,2,6,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,NA,NA,0,0.3333333333333333,Batter
675848,Juan Mejia,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,61.53846153846154,NA,Pitcher
675910,Chris Williams,AAA,1,4,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
675919,Nick Raquet,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6,6,6,1,1,2,0,0,NA,NA,NA,49.090909090909086,6.363636363636363,64.28571428571429,NA,Pitcher
675961,Alika Williams,AAA,1,5,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
675986,Canaan Smith-Njigba,AA,3,13,0,2,1,0,0,3,1,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.21428571428571427,0.23076923076923078,NA,NA,0,0.44505494505494503,Batter
675986,Canaan Smith-Njigba,AAA,1,3,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
675989,Cody Bolton,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,NA,NA,NA,9,2,56.52173913043478,NA,Pitcher
675991,Chase Wallace,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,1,1,0,0,NA,NA,NA,9,1,75.86206896551724,NA,Pitcher
675994,Devonte Brown,AA,1,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,NA,NA,0,1.6666666666666665,Batter
676045,Casey Martin,AA,1,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
676047,Osvaldo Berrios,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,80,NA,Pitcher
676053,Casey Opitz,AA,1,3,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
676063,Shane McGuire,AA,2,8,1,3,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.75,NA,NA,0,1.125,Batter
676070,Jacob Amaya,AAA,3,10,0,2,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
676077,Glenn Albanese Jr.,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,0,0,1,2,0,2,0,NA,NA,NA,0,2.5,55.88235294117647,NA,Pitcher
676089,Alex Mauricio,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1,0,0,2,2,0,0,0,NA,NA,NA,0,2.727272727272727,51.35135135135135,NA,Pitcher
676092,Collin Snider,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,0,0,0,NA,NA,NA,0,1,63.33333333333333,NA,Pitcher
676105,Jeff Criswell,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,NA,NA,NA,0,1.5,60.416666666666664,NA,Pitcher
676113,Zach DeLoach,AAA,3,9,3,4,1,1,1,3,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5454545454545454,1.1111111111111112,NA,NA,0,1.6565656565656566,Batter
676116,Ryan Noda,AAA,1,4,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
676203,Marcos Castañon,AA,2,7,0,1,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.25,0.14285714285714285,NA,NA,0,0.39285714285714285,Batter
676205,Tyler Hardman,AA,1,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.5,NA,NA,0,1.25,Batter
676252,Zach Haake,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2,1,0,1,0,NA,NA,NA,0,10,40,NA,Pitcher
676263,Jack Dreyer,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2,2,0,0,1,0,0,0,NA,NA,NA,0,1.8181818181818181,76.92307692307693,NA,Pitcher
676265,Cory Abbott,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,9,0,0,0,NA,NA,NA,0,0.2,68.11594202898551,NA,Pitcher
676275,Blake Beers,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,1,1,6,0,0,0,NA,NA,NA,1.2857142857142858,1.1428571428571428,73.62637362637363,NA,Pitcher
676280,Tyler Dearden,A+,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676288,Baron Radcliff,AA,1,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676369,Nelson Velázquez,AAA,1,5,1,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
676423,Dylan Rock,A+,2,7,1,2,1,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.375,0.42857142857142855,NA,NA,0,0.8035714285714286,Batter
676428,Brant Hurter,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,3,3,2,1,1,0,0,NA,NA,NA,135,25,52.63157894736842,NA,Pitcher
676433,Ryan Brady,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,NA,NA,NA,0,2,64.70588235294117,NA,Pitcher
676439,Hunter Feduccia,AAA,2,9,3,6,1,1,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.7272727272727273,1,NA,NA,0,1.7272727272727273,Batter
676466,Jack Winkler,AA,2,8,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676467,Colton Gordon,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,3,2,2,2,7,0,0,0,NA,NA,NA,2.903225806451613,0.8064516129032258,67.94871794871796,NA,Pitcher
676480,Jose Barrero,AAA,2,8,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676502,Roman Phansalkar,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,NA,NA,NA,0,0,60.71428571428571,NA,Pitcher
676508,Ben Casparius,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,0,NA,NA,NA,0,0.3333333333333333,64.1025641025641,NA,Pitcher
676509,Josh Crouch,A+,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
676510,Nolan Hoffman,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3,2,2,5,6,0,2,0,NA,NA,NA,5.625,2.5,62.908496732026144,NA,Pitcher
676515,Cam Robinson,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,0,0,NA,NA,NA,4.5,0.5,60.71428571428571,NA,Pitcher
676545,Anthony Servideo,AAA,1,4,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676546,Michael Gomez,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,0,0,0,NA,NA,NA,18,3,50,NA,Pitcher
676551,Brewer Hicklen,AAA,1,5,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
676566,Shawn Ross,A+,2,9,1,2,0,0,1,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,NA,NA,0,0.7777777777777778,Batter
676572,Eric Wagaman,AA,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676572,Eric Wagaman,AAA,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,1,NA,NA,0,1.5,Batter
676596,Josh Fleming,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,71.42857142857143,NA,Pitcher
676620,Blake Weiman,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,76,NA,Pitcher
676625,Rylan Bannon,AAA,3,8,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,NA,NA,0,0.3333333333333333,Batter
676628,Mark Contreras,AAA,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676632,Bligh Madris,AAA,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
676641,Beau Sulser,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,1,2,0,0,NA,NA,NA,27,4,68,NA,Pitcher
676646,Zach Reks,AA,3,10,0,1,1,0,0,0,1,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0.1,0.18181818181818182,0.2,NA,NA,0,0.38181818181818183,Batter
676679,Luis Vazquez,AAA,4,10,2,3,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0.4166666666666667,0.3,NA,NA,0,0.7166666666666667,Batter
676701,Alan Trejo,AAA,3,10,1,3,0,0,1,2,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0.3,0.46153846153846156,0.6,NA,NA,0,1.0615384615384615,Batter
676709,Ty Tice,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,1,0,1,0,NA,NA,NA,0,0,55.55555555555556,NA,Pitcher
676709,Ty Tice,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2,1,1,2,2,0,0,0,NA,NA,NA,7.5,3.3333333333333335,53.65853658536586,NA,Pitcher
676720,Tommy Romero,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,NA,NA,NA,4.5,1.5,70,NA,Pitcher
676724,Jared Young,AAA,1,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
676733,Mason Martin,A+,2,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676742,Cam Sanders,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,NA,NA,NA,0,2,36.84210526315789,NA,Pitcher
676755,Isaac Mattson,AAA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3,0,0,0,6,0,2,1,NA,NA,NA,0,0.7142857142857143,75.68181818181819,NA,Pitcher
676760,Ron Marinaccio,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,87.5,NA,Pitcher
676812,Carson McCusker,AA,4,15,1,4,0,0,0,2,2,6,0,1,12,1,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.35294117647058826,0.26666666666666666,NA,NA,0,0.6196078431372549,Batter
676812,Carson McCusker,AAA,2,8,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676847,Shane Matheny,AAA,1,3,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,0.6666666666666666,NA,NA,0,1.4166666666666665,Batter
676857,Jancarlos Cintron,AA,3,12,0,1,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,NA,NA,0,0.16666666666666666,Batter
676881,Garrett Schoenle,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,NA,NA,NA,0,1,67.74193548387096,NA,Pitcher
676882,Chandler Seagle,AAA,2,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
676896,Chris Roller,AAA,2,7,1,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.42857142857142855,0.5714285714285714,NA,NA,0,1,Batter
676910,Matt Seelinger,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,52.94117647058824,NA,Pitcher
676931,Cole Percival,AA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,3,4,5,1,0,0,NA,NA,NA,3.375,1.125,68.4278350515464,NA,Pitcher
676939,Jimmy Herron,AAA,2,7,0,1,0,0,0,0,2,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.3333333333333333,0.14285714285714285,NA,NA,0,0.47619047619047616,Batter
676946,Matthew Batten,AAA,4,16,2,4,1,0,0,2,2,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0.25,0.3333333333333333,0.3125,NA,NA,0,0.6458333333333333,Batter
676969,Brett de Geus,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,72.72727272727273,NA,Pitcher
676987,Tim Naughton,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,NA,NA,NA,0,1,65.71428571428571,NA,Pitcher
676997,Keegan Collett,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3,1,1,2,0,0,0,0,NA,NA,NA,7.5,4.166666666666667,61.53846153846154,NA,Pitcher
677007,Josh Breaux,AA,1,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
677049,Josh Hatcher,AA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
677060,Chad Stevens,A+,1,3,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
677060,Chad Stevens,AAA,1,4,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
677066,Matt Russell,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,2,0,0,0,NA,NA,NA,27,4,64.51612903225806,NA,Pitcher
677312,Zane Mills,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,62.5,NA,Pitcher
677312,Zane Mills,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,71.42857142857143,NA,Pitcher
677319,Cameron Barstad,A+,1,4,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
677322,Elijah Birdsong,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,1,0,NA,NA,NA,0,0,60,NA,Pitcher
677337,Pete Hansen,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,5,0,0,0,NA,NA,NA,0,0.8333333333333334,63.829787234042556,NA,Pitcher
677338,GJ Hill,A,1,5,2,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
677342,Brock Jones,A+,3,12,1,2,0,0,0,1,1,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.23076923076923078,0.16666666666666666,NA,NA,0,0.39743589743589747,Batter
677347,Kyren Paris,AAA,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
677352,Chase Watkins,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,70.83333333333334,NA,Pitcher
